karyawan_ref,koperasi_ref,nama,jabatan,nomor_hp_karyawan,jenis_kelamin,nik,email,status_karyawan,dibuat_pada,diperbarui_pada
KRY-4B2545CD7A82,KOP-AC0D0FFB3A40,Tono Rahayu,Admin,0859********,LAKI-LAKI,407812081107****,,Aktif,2025-09-14 04:58:47,2025-04-10 22:50:42
KRY-888836D125F8,KOP-AC0D0FFB3A40,Siti Utami,Kasir,0812********,PEREMPUAN,525406070301****,,Aktif,2026-01-10 19:19:39,2026-05-29 09:55:20
KRY-DAF225AAD671,KOP-5B98A03D10CB,Ani Kurniawan,Admin,0825********,PEREMPUAN,281117240605****,,Aktif,2025-04-11 15:54:50,2025-08-26 02:46:03
KRY-3487C2A16B3E,KOP-5B98A03D10CB,Wawan Handayani,Admin,0848********,PEREMPUAN,686308120900****,,Aktif,2026-03-19 06:45:45,2026-01-25 03:07:12
KRY-B75077B1A184,KOP-67F3AA4F6100,Agus Utami,Kasir,0834********,PEREMPUAN,792905240761****,,Aktif,2025-10-30 23:05:05,2025-05-28 10:51:06
KRY-CDAEF8CB1EC8,KOP-67F3AA4F6100,Yuni Santoso,Admin,0845********,LAKI-LAKI,847713180967****,,Aktif,2025-11-09 07:38:52,2025-12-19 07:42:32
KRY-F4AE85035701,KOP-67F3AA4F6100,Lestari Firmansyah,Admin,0819********,LAKI-LAKI,351506221003****,,Aktif,2026-04-18 23:28:18,2025-03-16 10:34:56
KRY-F89BF37A920C,KOP-67F3AA4F6100,Agus Utami,Operator,0822********,PEREMPUAN,943104101081****,,Aktif,2025-07-18 11:34:12,2026-05-13 16:24:27
KRY-0701E25D0F86,KOP-27EE7AE77F46,Eko Saputra,Admin,0812********,LAKI-LAKI,136303010166****,,Aktif,2025-04-02 23:43:46,2025-10-18 15:09:15
KRY-06A74D15F187,KOP-27EE7AE77F46,Wati Puspita,Operator,0823********,LAKI-LAKI,633106201208****,,Aktif,2025-07-04 18:12:01,2025-04-01 22:50:07
KRY-BF1AD073CA3B,KOP-FF3354FE674F,Sri Santoso,Admin,0827********,LAKI-LAKI,216120030392****,,Aktif,2026-02-02 23:29:10,2026-06-06 13:37:35
KRY-C9FEF1154E08,KOP-FF3354FE674F,Wati Setiawan,Kasir,0821********,PEREMPUAN,746109190708****,,Aktif,2025-08-01 07:59:33,2025-07-27 16:27:35
KRY-06D7C6CED39B,KOP-FF3354FE674F,Sri Pratama,Operator,0829********,PEREMPUAN,437103050202****,,Aktif,2026-04-01 18:53:22,2025-12-27 08:22:49
KRY-102744A22C00,KOP-54442CE443AF,Budi Saputra,Operator,0824********,PEREMPUAN,943708220702****,,Aktif,2026-05-19 06:10:24,2025-04-23 08:10:28
KRY-29D418C38D5D,KOP-54442CE443AF,Dewi Utami,Kasir,0814********,PEREMPUAN,167805060767****,,Aktif,2025-12-09 21:49:52,2025-07-05 15:28:57
KRY-4AEF18A08DF0,KOP-B75BA893E859,Hendra Hidayat,Kasir,0852********,PEREMPUAN,507311270598****,,Aktif,2026-03-31 16:50:50,2025-01-18 16:00:59
KRY-6562355DA50F,KOP-B75BA893E859,Budi Wulandari,Operator,0832********,PEREMPUAN,187503091003****,,Aktif,2025-03-07 16:02:09,2025-07-04 09:23:37
KRY-4A9444911F07,KOP-B75BA893E859,Hendra Utami,Kasir,0818********,LAKI-LAKI,401502061171****,,Aktif,2026-03-27 21:06:47,2025-11-21 01:31:39
KRY-E8613A1D8671,KOP-B75BA893E859,Nur Puspita,Operator,0813********,PEREMPUAN,800620080600****,,Aktif,2025-03-21 18:27:25,2026-03-31 04:07:15
KRY-F20D4D258D09,KOP-BDF249453F76,Dewi Santoso,Admin,0848********,LAKI-LAKI,194211081108****,,Aktif,2025-07-26 11:01:45,2025-06-17 15:26:51
KRY-5142D383ABC7,KOP-BDF249453F76,Hendra Saputra,Operator,0859********,PEREMPUAN,264901151202****,,Aktif,2026-01-25 01:47:30,2026-04-03 15:58:01
KRY-B40219F03D97,KOP-9356583AAD08,Ida Wijaya,Admin,0818********,PEREMPUAN,587316030181****,,Aktif,2026-01-14 15:10:57,2025-09-10 07:37:33
KRY-D88C3D8B1FDC,KOP-9356583AAD08,Wawan Puspita,Operator,0830********,PEREMPUAN,844307050608****,,Aktif,2025-08-31 09:04:09,2026-05-16 20:30:32
KRY-ADCB3BA32A07,KOP-9356583AAD08,Wati Santoso,Kasir,0842********,LAKI-LAKI,216816151002****,,Aktif,2025-03-10 16:21:54,2026-02-03 07:02:00
KRY-73FC9E74879E,KOP-5BEBDAD959DA,Wawan Nugroho,Admin,0839********,PEREMPUAN,580717190205****,,Aktif,2026-05-15 15:46:47,2026-06-11 01:18:59
KRY-B9D2B1A25389,KOP-5BEBDAD959DA,Nur Puspita,Admin,0846********,LAKI-LAKI,673505050406****,,Aktif,2026-01-29 10:02:24,2026-02-08 08:01:06
KRY-2F70B8D3EDB3,KOP-5BEBDAD959DA,Siti Santoso,Kasir,0810********,LAKI-LAKI,642014181072****,,Aktif,2025-08-04 00:01:14,2025-03-09 05:56:56
KRY-87302544516B,KOP-436D469B2466,Siti Hidayat,Operator,0849********,LAKI-LAKI,813104130107****,,Aktif,2026-03-27 04:24:10,2026-04-26 06:23:29
KRY-CEE308EE3099,KOP-436D469B2466,Agus Wulandari,Admin,0823********,LAKI-LAKI,144206060388****,,Aktif,2026-02-26 06:13:58,2025-04-14 15:33:00
KRY-5B617063F14F,KOP-436D469B2466,Wawan Firmansyah,Admin,0814********,PEREMPUAN,412211210675****,,Aktif,2025-07-28 11:39:29,2025-11-12 09:42:47
KRY-1605801AFE82,KOP-436D469B2466,Lestari Wijaya,Kasir,0856********,PEREMPUAN,613808011091****,,Aktif,2025-09-25 09:14:38,2026-05-26 22:15:12
KRY-FA189C8CEC88,KOP-9731896E0A0B,Tono Saputra,Kasir,0832********,LAKI-LAKI,711514271204****,,Aktif,2026-06-12 05:08:34,2026-05-01 07:21:40
KRY-390B219D660C,KOP-9731896E0A0B,Ani Nugroho,Admin,0815********,LAKI-LAKI,530605120900****,,Aktif,2025-08-16 06:40:09,2025-03-12 17:02:57
KRY-61D9788F0055,KOP-9731896E0A0B,Ani Saputra,Admin,0833********,PEREMPUAN,542014170176****,,Aktif,2025-10-07 19:52:02,2026-03-22 01:25:01
KRY-93E7DABF05A4,KOP-9731896E0A0B,Lestari Wulandari,Operator,0847********,LAKI-LAKI,813906110476****,,Aktif,2025-11-02 14:46:41,2025-05-22 19:40:04
KRY-175EF9DC9814,KOP-F5BE80E71859,Joko Hidayat,Admin,0831********,PEREMPUAN,217420070208****,,Aktif,2026-01-05 20:07:03,2025-11-02 06:53:12
KRY-9E9F1F8D1F74,KOP-F5BE80E71859,Hendra Puspita,Kasir,0835********,PEREMPUAN,397018120174****,,Aktif,2025-10-31 06:41:00,2025-07-15 14:49:58
KRY-E225051DB553,KOP-F5BE80E71859,Rina Firmansyah,Admin,0818********,LAKI-LAKI,693806090703****,,Aktif,2025-04-21 00:40:53,2025-11-05 08:26:47
KRY-976106AB3AEF,KOP-8D601754AAF5,Agus Saputra,Operator,0851********,PEREMPUAN,242718270770****,,Aktif,2026-06-06 17:12:26,2025-03-19 23:51:03
KRY-FEF16D185A97,KOP-8D601754AAF5,Bambang Wulandari,Operator,0821********,LAKI-LAKI,465304160204****,,Aktif,2025-03-12 17:15:23,2025-01-07 16:33:29
KRY-CA6D033710E3,KOP-8D601754AAF5,Hendra Utami,Operator,0836********,LAKI-LAKI,481706120303****,,Aktif,2026-02-11 00:33:38,2025-05-28 12:27:48
KRY-D8480DA8C0DE,KOP-82FA8CDD09D6,Andi Rahayu,Admin,0842********,LAKI-LAKI,680604160181****,,Aktif,2026-02-27 22:58:01,2025-11-02 01:32:54
KRY-906858ED806A,KOP-82FA8CDD09D6,Eko Santoso,Operator,0811********,LAKI-LAKI,315205170301****,,Aktif,2025-06-28 23:42:44,2025-10-31 10:53:29
KRY-3F9E3D45C853,KOP-82FA8CDD09D6,Rudi Hidayat,Operator,0852********,LAKI-LAKI,832415210502****,,Aktif,2025-03-19 15:15:12,2025-01-03 15:24:01
KRY-1B97D3161F9A,KOP-82FA8CDD09D6,Tono Firmansyah,Operator,0856********,PEREMPUAN,625105010902****,,Aktif,2026-06-28 04:51:34,2025-01-18 08:44:31
KRY-B7493C4847DD,KOP-BF8E36AE042F,Hendra Setiawan,Admin,0837********,PEREMPUAN,603619070295****,,Aktif,2025-05-06 10:23:37,2026-02-12 07:09:10
KRY-925CA8E71206,KOP-BF8E36AE042F,Tono Nugroho,Kasir,0859********,PEREMPUAN,933605241002****,,Aktif,2026-02-02 10:47:47,2025-12-19 14:45:44
KRY-00A35E87751A,KOP-B4B7D0AB7FB3,Wati Saputra,Admin,0838********,PEREMPUAN,501814200468****,,Aktif,2026-02-22 12:57:38,2025-01-30 03:46:51
KRY-33E735A21DB5,KOP-B4B7D0AB7FB3,Bambang Nugroho,Kasir,0837********,PEREMPUAN,725105220908****,,Aktif,2025-08-10 14:53:50,2025-08-30 15:44:41
KRY-86ADE3E1D597,KOP-B4B7D0AB7FB3,Nur Setiawan,Admin,0852********,PEREMPUAN,922115130301****,,Aktif,2025-07-08 15:28:40,2026-03-19 15:50:13
KRY-5E33037A393F,KOP-389809E3CF0B,Bambang Puspita,Kasir,0837********,PEREMPUAN,834508080998****,,Aktif,2025-04-06 20:42:18,2025-09-14 03:22:52
KRY-79130D2D82F7,KOP-389809E3CF0B,Agus Firmansyah,Admin,0858********,LAKI-LAKI,501709211198****,,Aktif,2025-10-29 00:04:48,2026-01-23 15:27:38
KRY-FD17CC6AF3F6,KOP-389809E3CF0B,Rina Setiawan,Admin,0822********,PEREMPUAN,496718200486****,,Aktif,2025-09-21 07:35:53,2026-04-29 13:30:18
KRY-163C313A058B,KOP-362D85A5CD46,Rudi Wulandari,Operator,0854********,LAKI-LAKI,834714061002****,,Aktif,2026-05-01 21:01:25,2026-02-06 11:16:34
KRY-7B3DBD35BDAB,KOP-362D85A5CD46,Ani Wijaya,Kasir,0810********,LAKI-LAKI,710101110272****,,Aktif,2025-07-03 19:11:24,2026-05-15 11:22:03
KRY-0D8280E0AB53,KOP-9CF5E3251F71,Joko Puspita,Operator,0810********,LAKI-LAKI,281708110100****,,Aktif,2026-06-26 08:24:26,2025-01-03 06:55:56
KRY-83FA9F47863E,KOP-9CF5E3251F71,Hendra Firmansyah,Operator,0850********,PEREMPUAN,377404141007****,,Aktif,2025-01-31 22:04:08,2025-04-25 15:07:46
KRY-799C4D86E9D1,KOP-5D4CC49511DA,Ida Nugroho,Operator,0846********,PEREMPUAN,772208140803****,,Aktif,2025-07-31 19:56:41,2026-05-16 07:06:58
KRY-E440EEDF3CFB,KOP-5D4CC49511DA,Bambang Handayani,Admin,0822********,LAKI-LAKI,153408140575****,,Aktif,2026-01-08 18:53:30,2025-11-15 15:02:51
KRY-260E83FEFE9D,KOP-289256142138,Hendra Santoso,Operator,0811********,PEREMPUAN,460806220801****,,Aktif,2025-06-17 00:56:15,2025-05-01 05:18:52
KRY-D4002C9C4A22,KOP-289256142138,Ida Hidayat,Operator,0815********,PEREMPUAN,272603220900****,,Aktif,2025-02-09 13:59:58,2026-06-14 04:35:56
KRY-A0984ABDD40F,KOP-289256142138,Siti Utami,Admin,0817********,LAKI-LAKI,553917101296****,,Aktif,2025-08-11 18:47:40,2026-01-03 16:08:45
KRY-D927D181D4F3,KOP-BBCA966C8835,Wati Setiawan,Kasir,0851********,LAKI-LAKI,837819160101****,,Aktif,2025-05-12 00:45:00,2025-10-14 06:50:03
KRY-C2A5C47596F9,KOP-BBCA966C8835,Ani Firmansyah,Kasir,0826********,LAKI-LAKI,271402140604****,,Aktif,2025-02-16 00:45:27,2025-10-29 14:23:06
KRY-7671073BCA4A,KOP-BBCA966C8835,Budi Wijaya,Operator,0850********,PEREMPUAN,414412111267****,,Aktif,2025-11-07 04:50:53,2025-02-18 17:11:52
KRY-EA84759E74DC,KOP-BBCA966C8835,Andi Firmansyah,Admin,0818********,LAKI-LAKI,701703160705****,,Aktif,2026-06-20 21:50:31,2026-05-24 20:09:37
KRY-5DCABDF87C9F,KOP-DE8D10000BBC,Yuni Firmansyah,Admin,0851********,LAKI-LAKI,414717160304****,,Aktif,2025-06-25 22:33:05,2025-07-14 07:49:35
KRY-A424221CA6F0,KOP-DE8D10000BBC,Wawan Puspita,Kasir,0853********,LAKI-LAKI,893219170770****,,Aktif,2025-07-20 22:04:45,2026-06-26 11:13:34
KRY-983428FD2383,KOP-DE8D10000BBC,Bambang Utami,Admin,0828********,PEREMPUAN,857208111268****,,Aktif,2025-12-22 04:45:53,2025-09-03 21:56:51
KRY-271C51F06EE8,KOP-DE8D10000BBC,Agus Setiawan,Admin,0845********,PEREMPUAN,306108110489****,,Aktif,2025-11-16 00:06:29,2026-02-04 22:57:56
