pengurus_ref,koperasi_ref,nama,jabatan,status,no_hp,nik,jenis_kelamin,foto_profil,email,alamat,kode_pos,tanggal_lahir,status_pendidikan,periode_mulai,periode_selesai,file_ktp,sumber_data,dibuat_pada,diperbarui_pada
PGR-9590B38DE40B,KOP-AC0D0FFB3A40,Andi Wulandari,BENDAHARA,PENGURUS,0832********,694207230408****,LAKI-LAKI,,,Kelurahan Wonorejo,15720,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-04-30 13:52:48,2026-01-31 23:44:21
PGR-2562236382D2,KOP-AC0D0FFB3A40,Andi Wulandari,KETUA,PENGURUS,0818********,671317150192****,PEREMPUAN,,,Kelurahan Margamulya,30232,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-04-26 09:38:57,2025-12-13 22:41:31
PGR-7846B0DBC23C,KOP-AC0D0FFB3A40,Bambang Firmansyah,KETUA,PENGURUS,0831********,916318021006****,LAKI-LAKI,,,Kelurahan Margamulya,99705,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-08-21 03:17:26,2026-03-21 03:35:03
PGR-28D5C16A9FDD,KOP-AC0D0FFB3A40,Dewi Wulandari,WAKIL KETUA,PENGURUS,0854********,520810120679****,LAKI-LAKI,,,Kelurahan Karangasem,79621,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-07-04 06:11:20,2025-06-29 02:52:30
PGR-DC6378DFB7FB,KOP-AC0D0FFB3A40,Ida Rahayu,BENDAHARA,PENGURUS,0849********,406009150575****,PEREMPUAN,,,Kelurahan Tanjungsari,98815,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-17 16:04:58,2025-12-20 21:23:34
PGR-03149C4E04C0,KOP-AC0D0FFB3A40,Ani Firmansyah,BENDAHARA,PENGURUS,0854********,365016040407****,PEREMPUAN,,,Kelurahan Sindangjaya,48780,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-23 23:57:55,2026-02-10 09:59:36
PGR-913DC677ABEB,KOP-5B98A03D10CB,Hendra Nugroho,BENDAHARA,PENGURUS,0856********,562205240991****,LAKI-LAKI,,,Kelurahan Karanganyar,94123,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-06-21 01:13:53,2025-03-18 01:45:58
PGR-3AAA9E879C64,KOP-5B98A03D10CB,Budi Pratama,WAKIL KETUA,PENGURUS,0850********,122817150674****,PEREMPUAN,,,Kelurahan Margamulya,73944,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-01-07 19:22:38,2026-02-26 00:25:53
PGR-398CB8F9BE3B,KOP-5B98A03D10CB,Budi Setiawan,SEKRETARIS,PENGURUS,0844********,331404170300****,LAKI-LAKI,,,Kelurahan Sindangjaya,79003,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-12-29 09:43:58,2026-02-11 02:52:37
PGR-5338052F6B87,KOP-5B98A03D10CB,Yuni Pratama,BENDAHARA,PENGURUS,0846********,210503130703****,PEREMPUAN,,,Kelurahan Sukamaju,93459,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-06-25 03:00:37,2026-05-27 15:47:53
PGR-ED840FA2E6FB,KOP-5B98A03D10CB,Wawan Handayani,KETUA,PENGURUS,0843********,836109020262****,LAKI-LAKI,,,Kelurahan Sumberrejo,51220,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-08-01 21:22:23,2025-05-28 14:30:05
PGR-85147B6F1E5C,KOP-67F3AA4F6100,Rudi Saputra,WAKIL KETUA,PENGURUS,0843********,647018130264****,LAKI-LAKI,,,Kelurahan Karangasem,96944,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-12-06 13:08:10,2025-10-28 07:57:12
PGR-210C4A68C856,KOP-67F3AA4F6100,Ida Setiawan,BENDAHARA,PENGURUS,0845********,683120200401****,PEREMPUAN,,,Kelurahan Wonorejo,24860,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-20 19:40:09,2025-10-17 00:53:58
PGR-DA63CCCAF0BE,KOP-67F3AA4F6100,Rudi Rahayu,SEKRETARIS,PENGURUS,0842********,163807110907****,LAKI-LAKI,,,Kelurahan Sumberrejo,80513,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-09 07:40:27,2025-08-07 15:26:41
PGR-0D2D23C043ED,KOP-67F3AA4F6100,Dewi Saputra,BENDAHARA,PENGURUS,0851********,694302030264****,LAKI-LAKI,,,Kelurahan Tanjungsari,83149,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-08-22 09:25:01,2026-02-22 14:07:40
PGR-6791629C8A56,KOP-67F3AA4F6100,Eko Firmansyah,BENDAHARA,PENGURUS,0837********,266901211200****,LAKI-LAKI,,,Kelurahan Cintamanik,19514,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-05-30 03:51:51,2025-10-24 10:58:18
PGR-BDBE47DECCB0,KOP-27EE7AE77F46,Wati Pratama,BENDAHARA,PENGURUS,0856********,115016041064****,PEREMPUAN,,,Kelurahan Sidomulyo,99369,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-02-15 02:00:34,2025-04-03 13:18:07
PGR-EF4E355A43B2,KOP-27EE7AE77F46,Nur Rahayu,SEKRETARIS,PENGURUS,0815********,337102131189****,PEREMPUAN,,,Kelurahan Cintamanik,61131,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-01-03 17:42:46,2025-03-28 23:02:21
PGR-2793105CBA60,KOP-27EE7AE77F46,Eko Puspita,WAKIL KETUA,PENGURUS,0818********,863116130262****,PEREMPUAN,,,Kelurahan Cibiru,79984,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-17 01:20:55,2025-12-14 02:02:27
PGR-CB8287A1A5E4,KOP-27EE7AE77F46,Wawan Nugroho,KETUA,PENGURUS,0835********,792019080203****,LAKI-LAKI,,,Kelurahan Cibiru,95699,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-04-28 22:30:51,2025-02-16 08:50:08
PGR-FFB069BFCCE2,KOP-27EE7AE77F46,Andi Santoso,WAKIL KETUA,PENGURUS,0850********,697906271063****,LAKI-LAKI,,,Kelurahan Mekarsari,75161,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-06 07:22:40,2026-03-13 12:16:56
PGR-7BC0575AC0BE,KOP-27EE7AE77F46,Bambang Hidayat,KETUA,PENGURUS,0853********,522802190396****,LAKI-LAKI,,,Kelurahan Mekarsari,45899,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-03-02 06:07:06,2026-01-14 20:08:56
PGR-C09152242F49,KOP-FF3354FE674F,Joko Saputra,WAKIL KETUA,PENGURUS,0814********,707711281003****,PEREMPUAN,,,Kelurahan Wonorejo,53072,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-04-18 16:32:26,2025-02-13 18:03:22
PGR-BF4632EDE05E,KOP-FF3354FE674F,Sri Santoso,WAKIL KETUA,PENGURUS,0854********,416211261274****,LAKI-LAKI,,,Kelurahan Wonorejo,34149,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-01-07 00:21:36,2025-03-17 13:01:48
PGR-F00E73513EC8,KOP-FF3354FE674F,Budi Setiawan,KETUA,PENGURUS,0819********,917512020178****,LAKI-LAKI,,,Kelurahan Tanjungsari,32825,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-09-26 06:20:43,2025-12-14 20:11:20
PGR-24E2986441B7,KOP-FF3354FE674F,Sri Kurniawan,WAKIL KETUA,PENGURUS,0811********,131813210271****,LAKI-LAKI,,,Kelurahan Tanjungsari,69795,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-01-14 13:33:24,2025-06-25 19:11:05
PGR-E973D7F61B39,KOP-FF3354FE674F,Ida Pratama,KETUA,PENGURUS,0817********,356913230669****,PEREMPUAN,,,Kelurahan Margamulya,42053,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-07-13 19:29:44,2025-10-29 05:24:32
PGR-D9C753619CD8,KOP-54442CE443AF,Wawan Santoso,KETUA,PENGURUS,0832********,430318221074****,PEREMPUAN,,,Kelurahan Margamulya,43730,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-03-29 08:01:59,2025-11-29 09:47:11
PGR-EE92FB49B4AF,KOP-54442CE443AF,Joko Handayani,BENDAHARA,PENGURUS,0819********,581916030803****,PEREMPUAN,,,Kelurahan Sumberrejo,33083,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-05-18 06:34:06,2025-10-16 00:45:58
PGR-4F2B00E068D7,KOP-54442CE443AF,Ani Kurniawan,WAKIL KETUA,PENGURUS,0835********,291014080898****,LAKI-LAKI,,,Kelurahan Cintamanik,79045,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-01-13 21:57:54,2025-04-13 13:45:28
PGR-6A309FAE565F,KOP-54442CE443AF,Bambang Santoso,KETUA,PENGURUS,0810********,213505211062****,LAKI-LAKI,,,Kelurahan Mekarsari,81089,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-03-29 07:21:58,2025-05-23 17:29:30
PGR-3705A2BBE0E5,KOP-54442CE443AF,Tono Wulandari,WAKIL KETUA,PENGURUS,0829********,420818230581****,LAKI-LAKI,,,Kelurahan Sukamaju,15836,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-10-31 03:44:03,2026-06-08 15:07:12
PGR-FF0E7DB4AF9E,KOP-B75BA893E859,Yuni Nugroho,SEKRETARIS,PENGURUS,0851********,517017040108****,PEREMPUAN,,,Kelurahan Cintamanik,91509,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-14 02:51:22,2025-07-28 04:59:34
PGR-877971151E0D,KOP-B75BA893E859,Rudi Saputra,SEKRETARIS,PENGURUS,0857********,581902081295****,PEREMPUAN,,,Kelurahan Mekarsari,12790,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-02-04 09:50:28,2025-10-12 21:25:01
PGR-D8AAA7F00E1D,KOP-B75BA893E859,Bambang Utami,KETUA,PENGURUS,0813********,134913150106****,LAKI-LAKI,,,Kelurahan Wonorejo,34173,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-06-30 01:54:09,2025-11-09 01:08:23
PGR-51FDBEEFC5B0,KOP-B75BA893E859,Nur Nugroho,SEKRETARIS,PENGURUS,0811********,862801111205****,PEREMPUAN,,,Kelurahan Cintamanik,17486,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-02-02 10:27:52,2026-04-20 15:25:52
PGR-EA864375E7A4,KOP-B75BA893E859,Tono Puspita,SEKRETARIS,PENGURUS,0820********,270209261184****,LAKI-LAKI,,,Kelurahan Karangasem,81146,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-12-12 20:47:32,2026-02-09 01:24:20
PGR-F9836692642F,KOP-BDF249453F76,Nur Setiawan,SEKRETARIS,PENGURUS,0854********,514715240461****,PEREMPUAN,,,Kelurahan Cibiru,39842,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-01-06 12:07:28,2025-07-23 09:25:51
PGR-AE9BC365AA49,KOP-BDF249453F76,Hendra Handayani,KETUA,PENGURUS,0818********,616302270906****,PEREMPUAN,,,Kelurahan Sukamaju,84149,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-02-02 18:21:28,2025-12-01 19:37:02
PGR-B2D6CB200A58,KOP-BDF249453F76,Wati Utami,SEKRETARIS,PENGURUS,0850********,821518060964****,PEREMPUAN,,,Kelurahan Sindangjaya,95219,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-16 15:41:25,2025-10-11 16:57:22
PGR-E897DF88B3CC,KOP-BDF249453F76,Eko Puspita,WAKIL KETUA,PENGURUS,0851********,937411150981****,LAKI-LAKI,,,Kelurahan Wonorejo,85332,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-07 22:42:28,2026-02-04 00:41:13
PGR-8F5F64D6EF96,KOP-BDF249453F76,Budi Saputra,SEKRETARIS,PENGURUS,0837********,854218151169****,PEREMPUAN,,,Kelurahan Cintamanik,85609,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-07-13 05:23:55,2025-07-31 11:13:53
PGR-22031BCE80AF,KOP-9356583AAD08,Rudi Firmansyah,SEKRETARIS,PENGURUS,0823********,416801211104****,PEREMPUAN,,,Kelurahan Sumberrejo,18474,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-06 17:58:59,2025-12-19 02:11:57
PGR-A9A1557327D2,KOP-9356583AAD08,Ida Nugroho,BENDAHARA,PENGURUS,0815********,517612231188****,PEREMPUAN,,,Kelurahan Cintamanik,51820,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-01-02 17:29:33,2026-01-15 18:11:36
PGR-BAA2759A2F82,KOP-9356583AAD08,Ani Nugroho,BENDAHARA,PENGURUS,0830********,862202230694****,PEREMPUAN,,,Kelurahan Cibiru,52515,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-04-20 16:54:28,2026-04-09 05:33:32
PGR-E97F18369FB3,KOP-9356583AAD08,Andi Puspita,BENDAHARA,PENGURUS,0836********,592013120102****,LAKI-LAKI,,,Kelurahan Sumberrejo,87717,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-08-11 03:27:11,2025-01-17 14:14:47
PGR-C825862FE7E6,KOP-9356583AAD08,Wati Kurniawan,SEKRETARIS,PENGURUS,0831********,612110270900****,LAKI-LAKI,,,Kelurahan Karangasem,73771,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-03-20 15:50:30,2025-06-13 17:44:36
PGR-CB0DC2331B53,KOP-9356583AAD08,Siti Hidayat,KETUA,PENGURUS,0814********,293117160407****,PEREMPUAN,,,Kelurahan Sukamaju,50371,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-12-13 22:57:15,2025-11-15 22:31:05
PGR-9AB363FA5EDF,KOP-5BEBDAD959DA,Joko Pratama,WAKIL KETUA,PENGURUS,0838********,613205010402****,PEREMPUAN,,,Kelurahan Cibiru,62329,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-04-22 13:31:42,2025-07-29 16:52:05
PGR-E5A678E7853D,KOP-5BEBDAD959DA,Andi Pratama,KETUA,PENGURUS,0825********,580712150701****,LAKI-LAKI,,,Kelurahan Sindangjaya,48528,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-06-09 20:05:00,2026-05-04 01:28:31
PGR-1953A2A07E3D,KOP-5BEBDAD959DA,Wati Wijaya,SEKRETARIS,PENGURUS,0831********,121305241272****,LAKI-LAKI,,,Kelurahan Sukamaju,76782,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-06-18 13:31:02,2025-01-25 16:19:27
PGR-F1854E2D2B12,KOP-436D469B2466,Dewi Utami,SEKRETARIS,PENGURUS,0828********,607620230808****,PEREMPUAN,,,Kelurahan Cintamanik,39109,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-04-05 23:12:15,2026-03-28 10:39:20
PGR-BA54A186A88E,KOP-436D469B2466,Lestari Kurniawan,KETUA,PENGURUS,0818********,583707030983****,LAKI-LAKI,,,Kelurahan Cintamanik,81219,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-05-17 06:55:59,2025-03-06 04:35:53
PGR-4FC090D2A58B,KOP-436D469B2466,Joko Handayani,WAKIL KETUA,PENGURUS,0851********,184901030960****,PEREMPUAN,,,Kelurahan Tanjungsari,74164,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-07-28 20:07:29,2026-04-20 12:33:40
PGR-4F09891AADD3,KOP-436D469B2466,Budi Setiawan,WAKIL KETUA,PENGURUS,0859********,692306120890****,PEREMPUAN,,,Kelurahan Tanjungsari,57603,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-05-11 04:56:22,2026-01-24 05:38:04
PGR-E034DD5FA57A,KOP-9731896E0A0B,Wawan Setiawan,KETUA,PENGURUS,0838********,451704270904****,PEREMPUAN,,,Kelurahan Sidomulyo,73714,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-11-23 15:50:31,2026-06-02 04:36:09
PGR-CBB464D38E20,KOP-9731896E0A0B,Budi Rahayu,WAKIL KETUA,PENGURUS,0818********,840302031183****,LAKI-LAKI,,,Kelurahan Cintamanik,54849,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-09 01:55:25,2026-04-16 06:15:02
PGR-69204240C2E3,KOP-9731896E0A0B,Joko Rahayu,WAKIL KETUA,PENGURUS,0827********,827911240590****,LAKI-LAKI,,,Kelurahan Mekarsari,73632,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-06-14 09:31:56,2026-04-09 08:45:05
PGR-756C1996145A,KOP-9731896E0A0B,Agus Kurniawan,BENDAHARA,PENGURUS,0814********,116203020608****,LAKI-LAKI,,,Kelurahan Mekarsari,85282,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-02 22:13:28,2025-07-02 16:53:14
