pengurus_ref,koperasi_ref,nama,jabatan,status,no_hp,nik,jenis_kelamin,foto_profil,email,alamat,kode_pos,tanggal_lahir,status_pendidikan,periode_mulai,periode_selesai,file_ktp,sumber_data,dibuat_pada,diperbarui_pada
PGR-304620822B9D,KOP-9731896E0A0B,Dewi Rahayu,KETUA,PENGURUS,0830********,164708270871****,LAKI-LAKI,,,Kelurahan Karangasem,15747,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-04-19 02:34:50,2026-03-17 21:36:50
PGR-388F6285F11D,KOP-9731896E0A0B,Wawan Firmansyah,KETUA,PENGURUS,0810********,757410181290****,PEREMPUAN,,,Kelurahan Karangasem,94654,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-06-19 17:03:04,2026-02-28 21:35:38
PGR-3532924630A5,KOP-F5BE80E71859,Lestari Firmansyah,BENDAHARA,PENGURUS,0825********,482910230505****,PEREMPUAN,,,Kelurahan Sindangjaya,25900,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-08 22:07:01,2025-09-06 09:24:39
PGR-ED5F81E773E0,KOP-F5BE80E71859,Hendra Handayani,BENDAHARA,PENGURUS,0828********,440317251104****,LAKI-LAKI,,,Kelurahan Karangasem,16257,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-05-28 15:17:47,2025-05-12 22:02:36
PGR-2D81431EB603,KOP-F5BE80E71859,Wati Puspita,WAKIL KETUA,PENGURUS,0846********,233206040108****,LAKI-LAKI,,,Kelurahan Sukamaju,32719,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-05-06 01:34:42,2026-05-06 11:53:57
PGR-C86047778581,KOP-F5BE80E71859,Ani Rahayu,SEKRETARIS,PENGURUS,0822********,546119050306****,LAKI-LAKI,,,Kelurahan Sukamaju,15624,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-12 20:37:56,2026-03-20 11:04:56
PGR-7F120CC890C1,KOP-F5BE80E71859,Bambang Wijaya,WAKIL KETUA,PENGURUS,0856********,141912040399****,LAKI-LAKI,,,Kelurahan Cintamanik,70485,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-02-07 12:58:12,2026-06-26 21:39:35
PGR-58F422FA52FF,KOP-8D601754AAF5,Budi Kurniawan,WAKIL KETUA,PENGURUS,0835********,320609031105****,LAKI-LAKI,,,Kelurahan Mekarsari,90112,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-12-31 16:23:29,2026-04-18 04:52:37
PGR-6057970EFA2B,KOP-8D601754AAF5,Budi Utami,SEKRETARIS,PENGURUS,0814********,863504190400****,PEREMPUAN,,,Kelurahan Sidomulyo,41483,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-02 22:37:26,2026-05-10 22:25:56
PGR-E86EC6C9D0ED,KOP-8D601754AAF5,Ani Wijaya,WAKIL KETUA,PENGURUS,0819********,147618160308****,PEREMPUAN,,,Kelurahan Sindangjaya,63329,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-07-07 06:27:39,2026-01-18 02:50:40
PGR-4FC167646C83,KOP-8D601754AAF5,Wati Rahayu,SEKRETARIS,PENGURUS,0819********,442806140271****,LAKI-LAKI,,,Kelurahan Sukamaju,35220,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-01-27 19:08:42,2026-03-18 03:36:44
PGR-92FF60507AAB,KOP-8D601754AAF5,Bambang Saputra,KETUA,PENGURUS,0840********,682202050102****,PEREMPUAN,,,Kelurahan Karangasem,61239,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-05-19 02:33:05,2026-01-05 07:09:27
PGR-90231486E663,KOP-8D601754AAF5,Lestari Setiawan,KETUA,PENGURUS,0810********,884101020207****,LAKI-LAKI,,,Kelurahan Sumberrejo,53717,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-01-27 16:47:55,2025-08-10 22:24:13
PGR-F414542550F2,KOP-82FA8CDD09D6,Budi Puspita,SEKRETARIS,PENGURUS,0850********,841805270200****,LAKI-LAKI,,,Kelurahan Tanjungsari,94923,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-03-21 19:50:42,2026-02-16 16:07:16
PGR-7C0474D6B990,KOP-82FA8CDD09D6,Budi Pratama,BENDAHARA,PENGURUS,0823********,622119220171****,LAKI-LAKI,,,Kelurahan Sindangjaya,86199,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-06-06 22:25:02,2025-03-24 20:37:51
PGR-2C112DB52761,KOP-82FA8CDD09D6,Nur Kurniawan,BENDAHARA,PENGURUS,0817********,522708150202****,LAKI-LAKI,,,Kelurahan Karanganyar,65428,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-26 06:14:54,2026-02-19 21:23:00
PGR-1BE5C132DF10,KOP-82FA8CDD09D6,Ani Kurniawan,KETUA,PENGURUS,0823********,223111101197****,LAKI-LAKI,,,Kelurahan Tanjungsari,57027,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-04-06 00:58:30,2026-01-25 21:48:07
PGR-8A4BBC684886,KOP-82FA8CDD09D6,Rina Wijaya,SEKRETARIS,PENGURUS,0844********,583420170388****,LAKI-LAKI,,,Kelurahan Karanganyar,77191,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-09 01:58:37,2025-05-31 02:44:35
PGR-1AE231AE25A1,KOP-82FA8CDD09D6,Eko Puspita,KETUA,PENGURUS,0836********,604909220490****,PEREMPUAN,,,Kelurahan Margamulya,79167,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-04-16 13:49:16,2025-09-16 21:09:02
PGR-BCBCCB72BC07,KOP-BF8E36AE042F,Sri Pratama,SEKRETARIS,PENGURUS,0820********,615611220407****,LAKI-LAKI,,,Kelurahan Karanganyar,86095,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-05-11 23:04:32,2025-12-14 09:05:47
PGR-368A74F927D5,KOP-BF8E36AE042F,Andi Utami,WAKIL KETUA,PENGURUS,0855********,491411160284****,PEREMPUAN,,,Kelurahan Margamulya,64833,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-08-18 11:47:44,2025-10-05 07:44:13
PGR-216469FA2348,KOP-BF8E36AE042F,Ani Pratama,SEKRETARIS,PENGURUS,0842********,631313240987****,PEREMPUAN,,,Kelurahan Sindangjaya,71654,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-03-21 15:07:11,2025-04-09 12:54:23
PGR-ADA06EC850C5,KOP-BF8E36AE042F,Sri Firmansyah,KETUA,PENGURUS,0816********,701201080185****,LAKI-LAKI,,,Kelurahan Cibiru,27144,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-03-02 17:10:04,2025-06-20 00:08:53
PGR-EF4F2CB31406,KOP-B4B7D0AB7FB3,Ani Firmansyah,WAKIL KETUA,PENGURUS,0819********,741814140661****,LAKI-LAKI,,,Kelurahan Tanjungsari,61491,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-28 21:33:46,2025-06-20 18:08:01
PGR-535A146B63A1,KOP-B4B7D0AB7FB3,Andi Utami,KETUA,PENGURUS,0812********,805102030562****,LAKI-LAKI,,,Kelurahan Sidomulyo,21274,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-12-13 10:11:14,2025-08-02 05:12:54
PGR-E47C24EAA624,KOP-B4B7D0AB7FB3,Wati Wijaya,BENDAHARA,PENGURUS,0851********,414114281172****,PEREMPUAN,,,Kelurahan Sindangjaya,36315,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-04-02 02:07:10,2025-02-28 01:22:23
PGR-772444B51D1E,KOP-B4B7D0AB7FB3,Tono Santoso,WAKIL KETUA,PENGURUS,0814********,114018020395****,LAKI-LAKI,,,Kelurahan Sidomulyo,46527,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-12-10 19:47:51,2025-07-04 22:45:19
PGR-DA763B31A206,KOP-B4B7D0AB7FB3,Siti Handayani,WAKIL KETUA,PENGURUS,0813********,645503080703****,LAKI-LAKI,,,Kelurahan Karanganyar,94239,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-06-09 02:59:53,2025-05-24 04:59:30
PGR-6E2891075C0F,KOP-B4B7D0AB7FB3,Lestari Setiawan,KETUA,PENGURUS,0832********,435901280604****,LAKI-LAKI,,,Kelurahan Mekarsari,14762,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-08-06 08:54:08,2025-01-09 22:18:50
PGR-50213FA3088E,KOP-389809E3CF0B,Rina Puspita,SEKRETARIS,PENGURUS,0825********,675312230200****,PEREMPUAN,,,Kelurahan Margamulya,18536,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-03-03 09:58:29,2025-01-09 22:18:26
PGR-4AD784D92A13,KOP-389809E3CF0B,Tono Utami,KETUA,PENGURUS,0829********,907020230291****,PEREMPUAN,,,Kelurahan Sukamaju,51932,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-05-18 10:55:32,2025-11-29 03:23:54
PGR-D08905D90E76,KOP-389809E3CF0B,Ida Santoso,WAKIL KETUA,PENGURUS,0834********,932611130664****,LAKI-LAKI,,,Kelurahan Cintamanik,85747,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-02-06 23:05:22,2025-06-28 08:48:21
PGR-1AE50456A3EC,KOP-362D85A5CD46,Siti Nugroho,BENDAHARA,PENGURUS,0826********,476916250608****,LAKI-LAKI,,,Kelurahan Mekarsari,85845,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-09-20 06:04:12,2026-01-06 12:44:43
PGR-38425D44F079,KOP-362D85A5CD46,Ani Kurniawan,KETUA,PENGURUS,0830********,491712110107****,PEREMPUAN,,,Kelurahan Karanganyar,79472,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-02-11 00:59:53,2025-07-04 01:31:50
PGR-3015D9BDE517,KOP-362D85A5CD46,Sri Puspita,WAKIL KETUA,PENGURUS,0820********,720503201267****,PEREMPUAN,,,Kelurahan Wonorejo,37374,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-04-29 20:36:08,2026-06-22 17:37:23
PGR-DB2646780C76,KOP-9CF5E3251F71,Yuni Setiawan,SEKRETARIS,PENGURUS,0856********,140218020670****,LAKI-LAKI,,,Kelurahan Sukamaju,76606,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-06-20 22:52:29,2025-09-16 23:12:37
PGR-050002F1086E,KOP-9CF5E3251F71,Nur Kurniawan,BENDAHARA,PENGURUS,0824********,716717070270****,PEREMPUAN,,,Kelurahan Karangasem,65936,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-25 19:50:03,2025-12-24 05:26:15
PGR-C77C92EC7C98,KOP-9CF5E3251F71,Rina Santoso,BENDAHARA,PENGURUS,0818********,137110050901****,PEREMPUAN,,,Kelurahan Margamulya,19090,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-06-14 17:50:32,2026-03-17 07:37:18
PGR-83862DD7F849,KOP-9CF5E3251F71,Bambang Hidayat,KETUA,PENGURUS,0820********,531201010605****,LAKI-LAKI,,,Kelurahan Karanganyar,25050,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-09-20 04:41:34,2025-05-12 15:37:45
PGR-5CA1C581B78E,KOP-5D4CC49511DA,Ani Santoso,SEKRETARIS,PENGURUS,0811********,310308090567****,PEREMPUAN,,,Kelurahan Sukamaju,74630,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-09-20 18:54:17,2026-05-02 14:13:48
PGR-E93BDDD4C15B,KOP-5D4CC49511DA,Yuni Santoso,BENDAHARA,PENGURUS,0839********,945905080202****,LAKI-LAKI,,,Kelurahan Mekarsari,61691,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-07-20 18:06:43,2026-05-31 02:47:50
PGR-2D07EC57A14F,KOP-5D4CC49511DA,Agus Firmansyah,KETUA,PENGURUS,0830********,847913280488****,PEREMPUAN,,,Kelurahan Wonorejo,70510,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-01-14 12:34:28,2025-10-15 14:39:28
PGR-55082CFC621F,KOP-5D4CC49511DA,Ida Rahayu,BENDAHARA,PENGURUS,0835********,422815020198****,LAKI-LAKI,,,Kelurahan Cintamanik,99284,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-06-20 00:19:26,2025-01-28 21:07:01
PGR-0406FD660DD6,KOP-5D4CC49511DA,Wati Rahayu,KETUA,PENGURUS,0827********,363206070508****,LAKI-LAKI,,,Kelurahan Wonorejo,54255,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-28 10:23:16,2026-06-23 20:05:59
PGR-444527A77177,KOP-5D4CC49511DA,Joko Handayani,WAKIL KETUA,PENGURUS,0825********,846406050989****,LAKI-LAKI,,,Kelurahan Margamulya,58999,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-10-08 12:57:50,2025-11-20 04:05:54
PGR-852EABBEB877,KOP-289256142138,Dewi Rahayu,WAKIL KETUA,PENGURUS,0846********,736009121067****,PEREMPUAN,,,Kelurahan Margamulya,23428,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-09-12 18:08:23,2026-02-26 18:13:27
PGR-1EC48054FF9E,KOP-289256142138,Eko Santoso,SEKRETARIS,PENGURUS,0854********,850902210700****,LAKI-LAKI,,,Kelurahan Sukamaju,66009,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-02-11 18:03:26,2025-02-06 16:34:06
PGR-3BEB32E9999B,KOP-289256142138,Rudi Saputra,SEKRETARIS,PENGURUS,0838********,123009170693****,LAKI-LAKI,,,Kelurahan Wonorejo,53065,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-08 10:35:49,2025-09-26 22:34:49
PGR-CDAE681E17A2,KOP-289256142138,Andi Wulandari,WAKIL KETUA,PENGURUS,0842********,265818280963****,PEREMPUAN,,,Kelurahan Tanjungsari,42204,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-03-15 17:55:46,2026-06-16 11:51:19
PGR-E5EBEECDA034,KOP-289256142138,Ida Setiawan,SEKRETARIS,PENGURUS,0826********,862801070300****,PEREMPUAN,,,Kelurahan Margamulya,58725,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-01-06 12:27:43,2025-06-08 15:24:46
PGR-3352CA40E0F1,KOP-289256142138,Ida Handayani,KETUA,PENGURUS,0817********,940505201083****,PEREMPUAN,,,Kelurahan Karangasem,38697,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-06-19 08:57:08,2026-01-02 14:32:49
PGR-8E352420B11D,KOP-BBCA966C8835,Wawan Wijaya,WAKIL KETUA,PENGURUS,0837********,880211240106****,LAKI-LAKI,,,Kelurahan Cibiru,41110,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-05-26 05:07:17,2025-08-31 09:29:45
PGR-64657BCECED3,KOP-BBCA966C8835,Andi Pratama,BENDAHARA,PENGURUS,0842********,332818040389****,LAKI-LAKI,,,Kelurahan Cibiru,18274,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-12-28 11:11:06,2026-03-30 11:39:23
PGR-31C4591514F8,KOP-BBCA966C8835,Andi Rahayu,KETUA,PENGURUS,0814********,855508250807****,LAKI-LAKI,,,Kelurahan Mekarsari,50083,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-09-02 03:49:42,2025-01-17 19:28:48
PGR-02F8C3C001AE,KOP-BBCA966C8835,Rudi Pratama,WAKIL KETUA,PENGURUS,0825********,853401010406****,LAKI-LAKI,,,Kelurahan Karanganyar,12452,19**-**-**,SMA,2025-01-01,2030-01-01,,,2026-03-04 10:50:38,2026-01-17 03:22:27
PGR-9F6E0EBB680C,KOP-BBCA966C8835,Siti Santoso,WAKIL KETUA,PENGURUS,0814********,203301180202****,LAKI-LAKI,,,Kelurahan Sumberrejo,77868,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-03-09 02:16:55,2026-03-11 23:05:53
PGR-FAB50824DB23,KOP-DE8D10000BBC,Rina Wulandari,WAKIL KETUA,PENGURUS,0839********,287106190198****,LAKI-LAKI,,,Kelurahan Sumberrejo,11426,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-04-21 03:16:35,2025-06-11 02:18:05
PGR-9C4D25269698,KOP-DE8D10000BBC,Joko Utami,KETUA,PENGURUS,0837********,207702120172****,PEREMPUAN,,,Kelurahan Sukamaju,62589,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-03-07 02:24:29,2026-04-26 23:13:48
PGR-A228905C458B,KOP-DE8D10000BBC,Hendra Rahayu,BENDAHARA,PENGURUS,0814********,613518120865****,PEREMPUAN,,,Kelurahan Karangasem,92674,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-06-17 09:16:13,2025-02-27 16:18:18
PGR-B93D964E4CC0,KOP-DE8D10000BBC,Ida Santoso,SEKRETARIS,PENGURUS,0850********,427017041079****,LAKI-LAKI,,,Kelurahan Mekarsari,45962,19**-**-**,S1,2025-01-01,2030-01-01,,,2026-02-21 18:11:56,2026-02-16 16:55:12
PGR-510EA4703EBA,KOP-DE8D10000BBC,Eko Pratama,KETUA,PENGURUS,0847********,835201040802****,LAKI-LAKI,,,Kelurahan Mekarsari,68962,19**-**-**,S1,2025-01-01,2030-01-01,,,2025-11-10 12:03:18,2025-03-18 17:35:30
PGR-A0558ECBD6DC,KOP-DE8D10000BBC,Eko Nugroho,KETUA,PENGURUS,0818********,434508100869****,LAKI-LAKI,,,Kelurahan Cibiru,70351,19**-**-**,SMA,2025-01-01,2030-01-01,,,2025-11-27 06:54:10,2025-06-02 02:09:35
